hur_id,date,status
AL062001_ERIN_62,2001-09-02 06:00,Tropical Storm
AL062001_ERIN_62,2001-09-05 18:00,Low
AL062001_ERIN_62,2001-09-06 18:00,Tropical Depression
AL062001_ERIN_62,2001-09-07 18:00,Tropical Storm
AL062001_ERIN_62,2001-09-09 00:00,Hurricane
AL062001_ERIN_62,2001-09-15 00:00,Tropical Storm
AL062001_ERIN_62,2001-09-15 06:00,Extratropical
AL072001_FELIX_46,2001-09-07 18:00,Tropical Depression
AL072001_FELIX_46,2001-09-08 18:00,Tropical Wave
AL072001_FELIX_46,2001-09-10 06:00,Tropical Depression
AL072001_FELIX_46,2001-09-11 12:00,Tropical Storm
AL072001_FELIX_46,2001-09-13 00:00,Hurricane
AL072001_FELIX_46,2001-09-17 12:00,Tropical Storm
AL072001_FELIX_46,2001-09-18 18:00,Tropical Depression
AL082001_GABRIELLE_41,2001-09-11 18:00,Tropical Depression
AL082001_GABRIELLE_41,2001-09-13 12:00,Tropical Storm
AL082001_GABRIELLE_41,2001-09-14 12:00,Landfall
AL082001_GABRIELLE_41,2001-09-17 00:00,Hurricane
AL082001_GABRIELLE_41,2001-09-18 00:00,Tropical Storm
AL082001_GABRIELLE_41,2001-09-19 06:00,Extratropical
AL092001_UNNAMED_4,2001-09-19 18:00,Tropical Depression
AL092001_UNNAMED_4,2001-09-19 21:00,Intensity Peak
AL102001_HUMBERTO_26,2001-09-21 12:00,Tropical Depression
AL102001_HUMBERTO_26,2001-09-22 12:00,Tropical Storm
AL102001_HUMBERTO_26,2001-09-23 12:00,Hurricane
AL102001_HUMBERTO_26,2001-09-27 12:00,Tropical Storm
AL112001_IRIS_22,2001-10-04 12:00,Tropical Depression
AL112001_IRIS_22,2001-10-05 12:00,Tropical Storm
AL112001_IRIS_22,2001-10-06 18:00,Hurricane
AL112001_IRIS_22,2001-10-09 02:00,Landfall
AL112001_IRIS_22,2001-10-09 06:00,Tropical Storm
AL112001_IRIS_22,2001-10-09 12:00,Tropical Depression
AL122001_JERRY_10,2001-10-06 12:00,Tropical Depression
AL122001_JERRY_10,2001-10-07 00:00,Tropical Storm
AL122001_JERRY_10,2001-10-08 18:00,Tropical Depression
AL132001_KAREN_19,2001-10-11 06:00,Extratropical
AL132001_KAREN_19,2001-10-12 00:00,Subtropical storm
AL132001_KAREN_19,2001-10-13 06:00,Tropical Storm
AL132001_KAREN_19,2001-10-13 18:00,Hurricane
AL132001_KAREN_19,2001-10-14 12:00,Tropical Storm
AL132001_KAREN_19,2001-10-15 12:00,Landfall
AL132001_KAREN_19,2001-10-15 18:00,Extratropical
AL142001_LORNEZO_16,2001-10-27 12:00,Tropical Depression
AL142001_LORNEZO_16,2001-10-30 00:00,Tropical Storm
AL152001_MICHELLE_34,2001-10-29 18:00,Tropical Depression
AL152001_MICHELLE_34,2001-11-01 00:00,Tropical Storm
AL152001_MICHELLE_34,2001-11-02 12:00,Hurricane
AL152001_MICHELLE_34,2001-11-04 18:00,Landfall
AL152001_MICHELLE_34,2001-11-04 23:00,Landfall
AL152001_MICHELLE_34,2001-11-05 12:00,Landfall
AL152001_MICHELLE_34,2001-11-05 18:00,Landfall
AL152001_MICHELLE_34,2001-11-06 00:00,Extratropical
AL162001_NOEL_12,2001-11-04 00:00,Subtropical storm
AL162001_NOEL_12,2001-11-05 12:00,Hurricane
AL162001_NOEL_12,2001-11-06 00:00,Tropical Storm
AL162001_NOEL_12,2001-11-06 12:00,Extratropical
AL172001_OLGA_47,2001-11-23 06:00,Extratropical
AL172001_OLGA_47,2001-11-24 00:00,Subtropical storm
AL172001_OLGA_47,2001-11-24 12:00,Tropical Storm
AL172001_OLGA_47,2001-11-26 12:00,Hurricane
AL172001_OLGA_47,2001-11-29 06:00,Tropical Storm
AL172001_OLGA_47,2001-11-30 12:00,Tropical Depression
AL172001_OLGA_47,2001-12-02 00:00,Tropical Storm
AL172001_OLGA_47,2001-12-04 00:00,Tropical Depression
AL012002_ARTHUR_20,2002-07-14 18:00,Tropical Depression
AL012002_ARTHUR_20,2002-07-15 06:00,Tropical Storm
AL012002_ARTHUR_20,2002-07-17 00:00,Extratropical
AL022002_BERTHA_23,2002-08-04 18:00,Tropical Depression
AL022002_BERTHA_23,2002-08-05 00:00,Tropical Storm
AL022002_BERTHA_23,2002-08-05 01:00,Intensity Peak
AL022002_BERTHA_23,2002-08-05 02:00,Landfall
AL022002_BERTHA_23,2002-08-05 12:00,Tropical Depression
AL022002_BERTHA_23,2002-08-09 08:00,Landfall
AL032002_CRISTOBAL_13,2002-08-05 18:00,Tropical Depression
AL032002_CRISTOBAL_13,2002-08-06 18:00,Tropical Storm
AL042002_DOLLY_26,2002-08-29 12:00,Tropical Depression
AL042002_DOLLY_26,2002-08-29 18:00,Tropical Storm
AL042002_DOLLY_26,2002-09-04 12:00,Tropical Depression
AL042002_DOLLY_26,2002-09-04 18:00,Low
AL052002_EDOUARD_21,2002-09-01 18:00,Tropical Depression
AL052002_EDOUARD_21,2002-09-02 06:00,Tropical Storm
AL052002_EDOUARD_21,2002-09-05 00:45,Landfall
AL052002_EDOUARD_21,2002-09-05 06:00,Tropical Depression
AL062002_FAY_23,2002-09-05 18:00,Tropical Depression
AL062002_FAY_23,2002-09-06 00:00,Tropical Storm
AL062002_FAY_23,2002-09-07 09:00,Landfall
AL062002_FAY_23,2002-09-07 12:00,Tropical Depression
AL062002_FAY_23,2002-09-08 06:00,Low
AL072002_UNNAMED_5,2002-09-07 12:00,Tropical Depression
AL082002_GUSTAV_30,2002-09-08 12:00,Subtropical Depression
AL082002_GUSTAV_30,2002-09-08 18:00,Subtropical storm
AL082002_GUSTAV_30,2002-09-10 12:00,Tropical Storm
AL082002_GUSTAV_30,2002-09-11 12:00,Hurricane
AL082002_GUSTAV_30,2002-09-12 04:30,Landfall
AL082002_GUSTAV_30,2002-09-12 09:00,Landfall
AL082002_GUSTAV_30,2002-09-12 12:00,Extratropical
AL092002_HANNA_17,2002-09-12 00:00,Tropical Depression
AL092002_HANNA_17,2002-09-12 06:00,Tropical Storm
AL092002_HANNA_17,2002-09-14 08:00,Landfall
AL092002_HANNA_17,2002-09-14 15:00,Landfall
AL092002_HANNA_17,2002-09-14 18:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-14 18:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-15 18:00,Tropical Wave
AL102002_ISIDORE_55,2002-09-17 12:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-18 06:00,Tropical Storm
AL102002_ISIDORE_55,2002-09-19 18:00,Hurricane
AL102002_ISIDORE_55,2002-09-20 21:00,Landfall
AL102002_ISIDORE_55,2002-09-22 21:00,Landfall
AL102002_ISIDORE_55,2002-09-23 12:00,Tropical Storm
AL102002_ISIDORE_55,2002-09-26 06:00,Landfall
AL102002_ISIDORE_55,2002-09-27 00:00,Tropical Depression
AL102002_ISIDORE_55,2002-09-27 18:00,Extratropical
AL112002_JOSEPHINE_9,2002-09-17 12:00,Tropical Depression
AL112002_JOSEPHINE_9,2002-09-18 06:00,Tropical Storm
AL112002_JOSEPHINE_9,2002-09-19 12:00,Extratropical
AL122002_KYLE_90,2002-09-20 18:00,Subtropical Depression
AL122002_KYLE_90,2002-09-21 06:00,Subtropical storm
AL122002_KYLE_90,2002-09-23 00:00,Tropical Storm
AL122002_KYLE_90,2002-09-25 18:00,Hurricane
AL122002_KYLE_90,2002-09-28 12:00,Tropical Storm
AL122002_KYLE_90,2002-09-30 18:00,Tropical Depression
AL122002_KYLE_90,2002-10-01 12:00,Tropical Storm
AL122002_KYLE_90,2002-10-05 06:00,Tropical Depression
AL122002_KYLE_90,2002-10-06 12:00,Tropical Storm
AL122002_KYLE_90,2002-10-08 18:00,Tropical Depression
AL122002_KYLE_90,2002-10-11 06:00,Tropical Storm
AL122002_KYLE_90,2002-10-11 17:00,Landfall
AL122002_KYLE_90,2002-10-11 22:00,Landfall
AL122002_KYLE_90,2002-10-12 00:00,Tropical Depression
AL122002_KYLE_90,2002-10-12 06:00,Tropical Storm
AL132002_LILI_57,2002-09-21 18:00,Tropical Depression
AL132002_LILI_57,2002-09-23 00:00,Tropical Storm
AL132002_LILI_57,2002-09-25 12:00,Tropical Wave
AL132002_LILI_57,2002-09-27 00:00,Tropical Depression
AL132002_LILI_57,2002-09-27 12:00,Tropical Storm
AL132002_LILI_57,2002-09-30 12:00,Hurricane
AL132002_LILI_57,2002-09-30 14:00,Landfall
AL132002_LILI_57,2002-10-01 11:00,Landfall
AL132002_LILI_57,2002-10-01 14:00,Landfall
AL132002_LILI_57,2002-10-02 20:13,Intensity Peak
AL132002_LILI_57,2002-10-03 13:00,Landfall
AL132002_LILI_57,2002-10-03 18:00,Tropical Storm
AL132002_LILI_57,2002-10-04 06:00,Tropical Depression
AL142002_UNNAMED_10,2002-10-14 12:00,Tropical Depression
AL012003_ANA_39,2003-04-18 00:00,Extratropical
AL012003_ANA_39,2003-04-20 06:00,Subtropical storm
AL012003_ANA_39,2003-04-21 00:00,Tropical Storm
AL012003_ANA_39,2003-04-24 06:00,Extratropical
AL022003_UNNAMED_4,2003-06-11 00:00,Tropical Depression
AL032003_BILL_21,2003-06-28 06:00,Low
AL032003_BILL_21,2003-06-29 06:00,Tropical Depression
AL032003_BILL_21,2003-06-29 12:00,Tropical Storm
AL032003_BILL_21,2003-06-30 19:00,Landfall
AL032003_BILL_21,2003-07-01 06:00,Tropical Depression
AL032003_BILL_21,2003-07-02 18:00,Extratropical
AL042003_CLAUDETTE_45,2003-07-07 00:00,Tropical Wave
AL042003_CLAUDETTE_45,2003-07-08 18:00,Tropical Storm
AL042003_CLAUDETTE_45,2003-07-10 12:00,Hurricane
AL042003_CLAUDETTE_45,2003-07-10 18:00,Tropical Storm
AL042003_CLAUDETTE_45,2003-07-11 10:00,Landfall
AL042003_CLAUDETTE_45,2003-07-15 06:00,Hurricane
AL042003_CLAUDETTE_45,2003-07-15 15:30,Landfall
AL042003_CLAUDETTE_45,2003-07-16 00:00,Tropical Storm
AL042003_CLAUDETTE_45,2003-07-17 00:00,Tropical Depression
AL042003_CLAUDETTE_45,2003-07-17 06:00,Low
AL052003_DANNY_44,2003-07-16 12:00,Tropical Depression
AL052003_DANNY_44,2003-07-17 00:00,Tropical Storm
AL052003_DANNY_44,2003-07-18 18:00,Hurricane
AL052003_DANNY_44,2003-07-19 18:00,Tropical Storm
AL052003_DANNY_44,2003-07-20 18:00,Tropical Depression
AL052003_DANNY_44,2003-07-21 06:00,Low
AL062003_UNNAMED_8,2003-07-19 18:00,Tropical Depression
AL072003_UNNAMED_7,2003-07-25 12:00,Tropical Depression
AL082003_ERIKA_11,2003-08-14 18:00,Tropical Storm
AL082003_ERIKA_11,2003-08-16 10:30,Landfall
AL082003_ERIKA_11,2003-08-16 10:30,Hurricane
AL082003_ERIKA_11,2003-08-16 18:00,Tropical Storm
AL082003_ERIKA_11,2003-08-17 00:00,Tropical Depression
AL092003_UNNAMED_4,2003-08-21 18:00,Tropical Depression
AL102003_FABIAN_53,2003-08-27 18:00,Tropical Depression
AL102003_FABIAN_53,2003-08-28 12:00,Tropical Storm
AL102003_FABIAN_53,2003-08-30 00:00,Hurricane
AL102003_FABIAN_53,2003-09-08 18:00,Extratropical
AL112003_GRACE_13,2003-08-30 12:00,Tropical Depression
AL112003_GRACE_13,2003-08-30 18:00,Tropical Storm
AL112003_GRACE_13,2003-08-31 11:00,Landfall
AL112003_GRACE_13,2003-08-31 18:00,Tropical Depression
AL122003_HENRI_22,2003-09-03 18:00,Tropical Depression
AL122003_HENRI_22,2003-09-05 06:00,Tropical Storm
AL122003_HENRI_22,2003-09-06 00:00,Tropical Depression
AL122003_HENRI_22,2003-09-06 09:00,Landfall
AL122003_HENRI_22,2003-09-08 18:00,Extratropical
AL132003_ISABEL_58,2003-09-06 00:00,Tropical Depression
AL132003_ISABEL_58,2003-09-06 06:00,Tropical Storm
AL132003_ISABEL_58,2003-09-07 12:00,Hurricane
AL132003_ISABEL_58,2003-09-18 17:00,Landfall
AL132003_ISABEL_58,2003-09-19 06:00,Tropical Storm
AL132003_ISABEL_58,2003-09-19 12:00,Extratropical
AL142003_UNNAMED_10,2003-09-08 06:00,Tropical Depression
AL152003_JUAN_22,2003-09-24 12:00,Tropical Depression
AL152003_JUAN_22,2003-09-25 00:00,Tropical Storm
AL152003_JUAN_22,2003-09-26 12:00,Hurricane
AL152003_JUAN_22,2003-09-29 03:00,Landfall
AL152003_JUAN_22,2003-09-29 12:00,Tropical Storm
AL162003_KATE_58,2003-09-25 18:00,Tropical Depression
AL162003_KATE_58,2003-09-27 18:00,Tropical Storm
AL162003_KATE_58,2003-09-29 18:00,Hurricane
AL162003_KATE_58,2003-09-30 06:00,Tropical Storm
AL162003_KATE_58,2003-10-01 18:00,Hurricane
AL162003_KATE_58,2003-10-07 06:00,Tropical Storm
AL162003_KATE_58,2003-10-08 00:00,Extratropical
AL172003_LARRY_42,2003-09-27 18:00,Low
AL172003_LARRY_42,2003-09-30 00:00,Extratropical
AL172003_LARRY_42,2003-10-01 18:00,Tropical Storm
AL172003_LARRY_42,2003-10-05 10:00,Landfall
AL172003_LARRY_42,2003-10-06 06:00,Tropical Depression
AL172003_LARRY_42,2003-10-06 12:00,Low
AL182003_MINDY_14,2003-10-10 18:00,Tropical Storm
AL182003_MINDY_14,2003-10-12 06:00,Tropical Depression
AL192003_NICHOLAS_80,2003-10-13 00:00,Tropical Depression
AL192003_NICHOLAS_80,2003-10-14 18:00,Tropical Storm
AL192003_NICHOLAS_80,2003-10-23 06:00,Tropical Depression
AL192003_NICHOLAS_80,2003-10-24 00:00,Low
AL192003_NICHOLAS_80,2003-10-24 18:00,Extratropical
AL192003_NICHOLAS_80,2003-10-31 06:00,Low
AL202003_ODETTE_23,2003-12-04 12:00,Tropical Depression
AL202003_ODETTE_23,2003-12-04 18:00,Tropical Storm
AL202003_ODETTE_23,2003-12-06 23:00,Landfall
AL202003_ODETTE_23,2003-12-07 18:00,Extratropical
AL212003_PETER_15,2003-12-07 18:00,Subtropical storm
AL212003_PETER_15,2003-12-09 06:00,Tropical Storm
AL212003_PETER_15,2003-12-10 12:00,Tropical Depression
AL212003_PETER_15,2003-12-11 06:00,Extratropical
AL012004_ALEX_25,2004-07-31 18:00,Tropical Depression
AL012004_ALEX_25,2004-08-01 18:00,Tropical Storm
AL012004_ALEX_25,2004-08-03 06:00,Hurricane
AL012004_ALEX_25,2004-08-06 12:00,Tropical Storm
AL012004_ALEX_25,2004-08-06 18:00,Extratropical
AL022004_BONNIE_44,2004-08-03 12:00,Tropical Depression
AL022004_BONNIE_44,2004-08-04 18:00,Tropical Wave
AL022004_BONNIE_44,2004-08-08 12:00,Tropical Depression
AL022004_BONNIE_44,2004-08-09 12:00,Tropical Storm
AL022004_BONNIE_44,2004-08-12 14:00,Landfall
AL022004_BONNIE_44,2004-08-12 18:00,Tropical Depression
AL022004_BONNIE_44,2004-08-14 00:00,Low
AL032004_CHARLEY_30,2004-08-09 12:00,Tropical Depression
AL032004_CHARLEY_30,2004-08-10 06:00,Tropical Storm
AL032004_CHARLEY_30,2004-08-11 18:00,Hurricane
AL032004_CHARLEY_30,2004-08-13 04:30,Landfall
AL032004_CHARLEY_30,2004-08-13 19:45,Landfall
AL032004_CHARLEY_30,2004-08-13 20:45,Landfall
AL032004_CHARLEY_30,2004-08-14 14:00,Landfall
AL032004_CHARLEY_30,2004-08-14 16:00,Landfall
AL032004_CHARLEY_30,2004-08-14 18:00,Tropical Storm
AL032004_CHARLEY_30,2004-08-15 00:00,Extratropical
AL042004_DANIELLE_46,2004-08-13 12:00,Tropical Depression
AL042004_DANIELLE_46,2004-08-14 00:00,Tropical Storm
AL042004_DANIELLE_46,2004-08-15 00:00,Hurricane
AL042004_DANIELLE_46,2004-08-18 12:00,Tropical Storm
AL042004_DANIELLE_46,2004-08-20 18:00,Tropical Depression
AL042004_DANIELLE_46,2004-08-21 18:00,Low
AL052004_EARL_9,2004-08-13 18:00,Tropical Depression
AL052004_EARL_9,2004-08-14 18:00,Tropical Storm
AL062004_FRANCES_74,2004-08-25 00:00,Tropical Depression
AL062004_FRANCES_74,2004-08-25 18:00,Tropical Storm
AL062004_FRANCES_74,2004-08-26 18:00,Hurricane
AL062004_FRANCES_74,2004-09-02 07:30,Maximum wind
AL062004_FRANCES_74,2004-09-02 19:30,Landfall
AL062004_FRANCES_74,2004-09-03 05:30,Landfall
AL062004_FRANCES_74,2004-09-03 10:00,Landfall
AL062004_FRANCES_74,2004-09-04 10:00,Landfall
AL062004_FRANCES_74,2004-09-05 18:00,Tropical Storm
AL062004_FRANCES_74,2004-09-06 18:00,Landfall
AL062004_FRANCES_74,2004-09-07 06:00,Tropical Depression
AL062004_FRANCES_74,2004-09-09 00:00,Extratropical
AL072004_GASTON_28,2004-08-27 12:00,Tropical Depression
AL072004_GASTON_28,2004-08-28 06:00,Tropical Storm
AL072004_GASTON_28,2004-08-29 12:00,Hurricane
AL072004_GASTON_28,2004-08-29 14:00,Landfall
AL072004_GASTON_28,2004-08-29 18:00,Tropical Storm
AL072004_GASTON_28,2004-08-30 00:00,Tropical Depression
AL072004_GASTON_28,2004-08-31 00:00,Tropical Storm
AL072004_GASTON_28,2004-09-01 12:00,Extratropical
AL082004_HERMINE_16,2004-08-27 18:00,Tropical Depression
AL082004_HERMINE_16,2004-08-29 12:00,Tropical Storm
AL082004_HERMINE_16,2004-08-31 06:00,Landfall
AL082004_HERMINE_16,2004-08-31 12:00,Extratropical
AL092004_IVAN_94,2004-09-02 18:00,Tropical Depression
AL092004_IVAN_94,2004-09-03 06:00,Tropical Storm
AL092004_IVAN_94,2004-09-05 06:00,Hurricane
AL092004_IVAN_94,2004-09-16 06:50,Landfall
AL092004_IVAN_94,2004-09-16 18:00,Tropical Storm
AL092004_IVAN_94,2004-09-17 00:00,Tropical Depression
AL092004_IVAN_94,2004-09-18 18:00,Extratropical
AL092004_IVAN_94,2004-09-21 18:00,Low
AL092004_IVAN_94,2004-09-22 18:00,Tropical Depression
AL092004_IVAN_94,2004-09-23 00:00,Tropical Storm
AL092004_IVAN_94,2004-09-24 00:00,Tropical Depression
AL092004_IVAN_94,2004-09-24 02:00,Landfall
AL102004_UNNAMED_13,2004-09-07 12:00,Tropical Depression
AL102004_UNNAMED_13,2004-09-09 12:00,Low
AL112004_JEANNE_69,2004-09-13 18:00,Tropical Depression
AL112004_JEANNE_69,2004-09-14 04:00,Landfall
AL112004_JEANNE_69,2004-09-14 12:00,Tropical Storm
AL112004_JEANNE_69,2004-09-15 16:00,Landfall
AL112004_JEANNE_69,2004-09-16 11:00,Landfall
AL112004_JEANNE_69,2004-09-16 11:00,Hurricane
AL112004_JEANNE_69,2004-09-17 00:00,Tropical Storm
AL112004_JEANNE_69,2004-09-17 18:00,Tropical Depression
AL112004_JEANNE_69,2004-09-18 00:00,Tropical Storm
AL112004_JEANNE_69,2004-09-20 18:00,Hurricane
AL112004_JEANNE_69,2004-09-25 14:00,Landfall
AL112004_JEANNE_69,2004-09-26 04:00,Landfall
AL112004_JEANNE_69,2004-09-26 18:00,Tropical Storm
AL112004_JEANNE_69,2004-09-27 18:00,Tropical Depression
AL112004_JEANNE_69,2004-09-29 00:00,Extratropical
AL122004_KARL_48,2004-09-16 06:00,Tropical Depression
AL122004_KARL_48,2004-09-16 18:00,Tropical Storm
AL122004_KARL_48,2004-09-18 00:00,Hurricane
AL122004_KARL_48,2004-09-25 00:00,Extratropical
AL132004_LISA_55,2004-09-19 18:00,Tropical Depression
AL132004_LISA_55,2004-09-20 12:00,Tropical Storm
AL132004_LISA_55,2004-09-23 18:00,Tropical Depression
AL132004_LISA_55,2004-09-24 06:00,Tropical Storm
AL132004_LISA_55,2004-09-24 18:00,Tropical Depression
AL132004_LISA_55,2004-09-25 06:00,Tropical Storm
AL132004_LISA_55,2004-10-02 06:00,Hurricane
AL132004_LISA_55,2004-10-02 18:00,Tropical Storm
AL132004_LISA_55,2004-10-03 06:00,Extratropical
AL142004_MATTHEW_13,2004-10-08 12:00,Tropical Depression
AL142004_MATTHEW_13,2004-10-08 18:00,Tropical Storm
AL142004_MATTHEW_13,2004-10-10 11:00,Landfall
AL142004_MATTHEW_13,2004-10-10 12:00,Tropical Depression
AL142004_MATTHEW_13,2004-10-11 00:00,Extratropical
AL152004_NICOLE_8,2004-10-10 00:00,Extratropical
AL152004_NICOLE_8,2004-10-10 06:00,Subtropical storm
AL162004_OTTO_39,2004-11-26 00:00,Extratropical
AL162004_OTTO_39,2004-11-29 12:00,Subtropical storm
AL162004_OTTO_39,2004-11-30 18:00,Tropical Storm
AL162004_OTTO_39,2004-12-02 12:00,Tropical Depression
AL162004_OTTO_39,2004-12-03 06:00,Low
AL012005_ARLENE_26,2005-06-08 18:00,Tropical Depression
AL012005_ARLENE_26,2005-06-09 06:00,Tropical Storm
AL012005_ARLENE_26,2005-06-10 08:00,Landfall
AL012005_ARLENE_26,2005-06-11 01:00,Intensity Peak
AL012005_ARLENE_26,2005-06-11 19:00,Landfall
AL012005_ARLENE_26,2005-06-12 00:00,Tropical Depression
AL012005_ARLENE_26,2005-06-13 12:00,Low
AL012005_ARLENE_26,2005-06-13 18:00,Extratropical
AL022005_BRET_7,2005-06-28 18:00,Tropical Depression
AL022005_BRET_7,2005-06-28 22:35,Intensity Peak
AL022005_BRET_7,2005-06-28 22:35,Tropical Storm
AL022005_BRET_7,2005-06-29 12:00,Landfall
AL022005_BRET_7,2005-06-29 18:00,Tropical Depression
AL032005_CINDY_33,2005-07-03 18:00,Tropical Depression
AL032005_CINDY_33,2005-07-04 03:30,Landfall
AL032005_CINDY_33,2005-07-05 06:00,Tropical Storm
AL032005_CINDY_33,2005-07-06 00:00,Hurricane
AL032005_CINDY_33,2005-07-06 03:00,Landfall
AL032005_CINDY_33,2005-07-06 06:00,Tropical Storm
AL032005_CINDY_33,2005-07-06 18:00,Tropical Depression
AL032005_CINDY_33,2005-07-07 12:00,Extratropical
AL042005_DENNIS_59,2005-07-04 18:00,Tropical Depression
AL042005_DENNIS_59,2005-07-04 21:00,Landfall
AL042005_DENNIS_59,2005-07-05 12:00,Tropical Storm
AL042005_DENNIS_59,2005-07-07 00:00,Hurricane
AL042005_DENNIS_59,2005-07-08 02:45,Landfall
AL042005_DENNIS_59,2005-07-08 18:45,Landfall
AL042005_DENNIS_59,2005-07-10 19:30,Landfall
AL042005_DENNIS_59,2005-07-11 00:00,Tropical Storm
AL042005_DENNIS_59,2005-07-11 06:00,Tropical Depression
AL042005_DENNIS_59,2005-07-13 12:00,Low
AL052005_EMILY_45,2005-07-11 00:00,Tropical Depression
AL052005_EMILY_45,2005-07-12 00:00,Tropical Storm
AL052005_EMILY_45,2005-07-14 00:00,Hurricane
AL052005_EMILY_45,2005-07-14 07:00,Landfall
AL052005_EMILY_45,2005-07-18 06:30,Landfall
AL052005_EMILY_45,2005-07-20 12:00,Landfall
AL052005_EMILY_45,2005-07-20 18:00,Tropical Storm
AL052005_EMILY_45,2005-07-21 06:00,Tropical Depression
AL062005_FRANKLIN_38,2005-07-21 18:00,Tropical Depression
AL062005_FRANKLIN_38,2005-07-22 00:00,Tropical Storm
AL062005_FRANKLIN_38,2005-07-30 00:00,Extratropical
AL072005_GERT_9,2005-07-23 18:00,Tropical Depression
AL072005_GERT_9,2005-07-24 06:00,Tropical Storm
AL072005_GERT_9,2005-07-25 00:00,Landfall
AL072005_GERT_9,2005-07-25 06:00,Tropical Depression
AL072005_GERT_9,2005-07-25 18:00,Low
AL082005_HARVEY_46,2005-08-02 18:00,Tropical Depression
AL082005_HARVEY_46,2005-08-03 06:00,Tropical Storm
AL082005_HARVEY_46,2005-08-09 00:00,Extratropical
AL082005_HARVEY_46,2005-08-12 18:00,Low
AL092005_IRENE_56,2005-08-04 18:00,Tropical Depression
AL092005_IRENE_56,2005-08-07 12:00,Tropical Storm
AL092005_IRENE_56,2005-08-08 12:00,Tropical Depression
AL092005_IRENE_56,2005-08-11 00:00,Tropical Storm
AL092005_IRENE_56,2005-08-15 00:00,Hurricane
AL092005_IRENE_56,2005-08-18 00:00,Tropical Storm
AL102005_TEN_21,2005-08-13 12:00,Tropical Depression
AL102005_TEN_21,2005-08-14 18:00,Low
AL112005_JOSE_6,2005-08-22 12:00,Tropical Depression
AL112005_JOSE_6,2005-08-22 18:00,Tropical Storm
AL112005_JOSE_6,2005-08-23 03:30,Landfall
AL112005_JOSE_6,2005-08-23 12:00,Tropical Depression
AL122005_KATRINA_34,2005-08-23 18:00,Tropical Depression
AL122005_KATRINA_34,2005-08-24 12:00,Tropical Storm
AL122005_KATRINA_34,2005-08-25 22:30,Landfall
AL122005_KATRINA_34,2005-08-25 22:30,Hurricane
AL122005_KATRINA_34,2005-08-29 11:10,Landfall
AL122005_KATRINA_34,2005-08-29 14:45,Landfall
AL122005_KATRINA_34,2005-08-30 00:00,Tropical Storm
AL122005_KATRINA_34,2005-08-30 12:00,Tropical Depression
AL122005_KATRINA_34,2005-08-31 00:00,Extratropical
AL132005_LEE_26,2005-08-28 12:00,Tropical Depression
AL132005_LEE_26,2005-08-29 18:00,Low
AL132005_LEE_26,2005-08-31 06:00,Tropical Depression
AL132005_LEE_26,2005-08-31 12:00,Tropical Storm
AL132005_LEE_26,2005-09-01 00:00,Tropical Depression
AL132005_LEE_26,2005-09-02 06:00,Low
AL142005_MARIA_51,2005-09-01 12:00,Tropical Depression
AL142005_MARIA_51,2005-09-02 12:00,Tropical Storm
AL142005_MARIA_51,2005-09-04 06:00,Hurricane
AL142005_MARIA_51,2005-09-09 00:00,Tropical Storm
AL142005_MARIA_51,2005-09-10 12:00,Extratropical
AL152005_NATE_29,2005-09-05 18:00,Tropical Depression
AL152005_NATE_29,2005-09-06 00:00,Tropical Storm
AL152005_NATE_29,2005-09-07 12:00,Hurricane
AL152005_NATE_29,2005-09-09 18:00,Tropical Storm
AL152005_NATE_29,2005-09-10 18:00,Extratropical
AL162005_OPHELIA_69,2005-09-06 06:00,Tropical Depression
AL162005_OPHELIA_69,2005-09-06 16:00,Landfall
AL162005_OPHELIA_69,2005-09-07 06:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-09 00:00,Hurricane
AL162005_OPHELIA_69,2005-09-09 06:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-09 18:00,Hurricane
AL162005_OPHELIA_69,2005-09-10 00:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-10 12:00,Hurricane
AL162005_OPHELIA_69,2005-09-12 00:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-14 00:00,Hurricane
AL162005_OPHELIA_69,2005-09-16 00:00,Tropical Storm
AL162005_OPHELIA_69,2005-09-18 00:00,Extratropical
AL172005_PHILIPPE_28,2005-09-17 12:00,Tropical Depression
AL172005_PHILIPPE_28,2005-09-17 18:00,Tropical Storm
AL172005_PHILIPPE_28,2005-09-19 00:00,Hurricane
AL172005_PHILIPPE_28,2005-09-20 12:00,Tropical Storm
AL172005_PHILIPPE_28,2005-09-23 12:00,Tropical Depression
AL172005_PHILIPPE_28,2005-09-23 18:00,Low
AL182005_RITA_36,2005-09-18 00:00,Tropical Depression
AL182005_RITA_36,2005-09-18 18:00,Tropical Storm
AL182005_RITA_36,2005-09-20 12:00,Hurricane
AL182005_RITA_36,2005-09-22 03:00,Intensity Peak
AL182005_RITA_36,2005-09-24 07:40,Landfall
AL182005_RITA_36,2005-09-24 18:00,Tropical Storm
AL182005_RITA_36,2005-09-25 06:00,Tropical Depression
AL182005_RITA_36,2005-09-26 06:00,Low
AL192005_NINETEEN_9,2005-09-30 12:00,Tropical Depression
AL202005_STAN_17,2005-10-01 12:00,Tropical Depression
AL202005_STAN_17,2005-10-02 06:00,Tropical Storm
